mine_cluster_mini,shapeGroup_primary_admin0,commodity_mineral__1,commodity_mineral__2,commodity_mineral__3,commodity_mineral__4,commodity_mineral__5,commodity_mineral__6,commodity_mineral__7,commodity_mineral__8,commodity_mineral__9,commodity_mineral__10,commodity_mineral__11,commodity_mineral__12,commodity_mineral__13,commodity_mineral__14,commodity_mineral__15,process_binary,mine_output_approx_copper,export_country_code,import_country_code,export_continent,export_landlocked,import_continent,import_landlocked,trade_value_thousandUSD,trade_quantity_tons,trade_quantity_tons_fraction,mine_output_tons,mine_output_thousandUSD,destination_id,mine_processed_quantity_tons_fraction
mine_3560,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,22870.97386710256,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,36.76968954116431,27.019347838005586,mine_3586,0.0025746861287646292
mine_3560,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,22870.97386710256,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,299.70730507321514,220.23291538262023,mine_3589,0.020986096175698132
mine_3560,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,22870.97386710256,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,938.8120360290937,689.86410471534,mine_3592,0.06573746900896048
mine_3560,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,22870.97386710256,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,235.3167412756205,172.91701300643146,mine_3600,0.016477341995236504
mine_3560,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,22870.97386710256,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,2221.812265255644,1632.6468668842742,mine_3605,0.15557567364469205
mine_3560,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,22870.97386710256,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,2721.350056730226,1999.7205494338775,mine_3633,0.1905542943116806
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0011692808617474208,0.0006306410565712383,mine_2157,0.020649171550477373
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0021208792397265103,0.0011438770344725361,mine_2261,0.03745413158777833
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.006770584627100007,0.003651653578301416,mine_2263,0.11956662255899726
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,6.651526082889196e-05,3.587440429372653e-05,mine_2299,0.0011746408211350916
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.004609903915352356,0.002486309979900867,mine_2345,0.08140960815613733
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0004557709474170776,0.0002458159380151286,mine_2845,0.008048786898704748
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.002116177251131664,0.0011413410594536613,mine_2857,0.037371095790050254
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.001936457861816611,0.001044411032398737,mine_2865,0.03419730186053395
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.03738047233827584,0.020160819647140032,mine_3169,0.6601286407761857
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,178.7720030925254,131.3664323938973,mine_3412,0.01762199868079201
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,1130.2680155273085,830.5510610176783,mine_3453,0.11141331491517198
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,4251.279356691784,3123.953373780667,mine_3489,0.4190591251390035
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,26.119727104252938,19.1934716031123,mine_3586,0.0025746861287646292
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,212.90016634215996,156.44471631255223,mine_3589,0.020986096175698132
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,666.89478451581,490.0520613319783,mine_3592,0.06573746900896048
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,167.1596671573821,122.83337846391645,mine_3600,0.016477341995236504
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,1578.28719169332,1159.767491996085,mine_3605,0.15557567364469205
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,1933.138999103063,1420.522057372957,mine_3633,0.1905542943116806
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00020949262288674872,0.00011298795128121888,mine_2157,0.020649171550477373
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00037998445821850485,0.00020494118055900532,mine_2261,0.03745413158777833
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0012130426302267396,0.0006542435705728616,mine_2263,0.11956662255899726
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,1.191711667307765e-05,6.427389086622917e-06,mine_2299,0.0011746408211350916
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0008259271951478066,0.0004454563621442777,mine_2345,0.08140960815613733
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,8.165758487425499e-05,4.4041279804406526e-05,mine_2845,0.008048786898704748
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00037914203279639896,0.0002044868260273786,mine_2857,0.037371095790050254
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00034694285167326857,0.00018712048893205208,mine_2865,0.03419730186053395
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.006697221729249976,0.003612085962917607,mine_3169,0.6601286407761857
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,32.029443952928624,23.536089045659093,mine_3412,0.01762199868079201
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,202.50293910049842,148.80455663487155,mine_3453,0.11141331491517198
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,761.6747115202804,559.6988777112028,mine_3489,0.4190591251390035
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,4.679705551648758,3.4387723599865843,mine_3586,0.0025746861287646292
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,38.143970126553356,28.029205838630652,mine_3589,0.020986096175698132
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,119.4833013763028,87.79951424679206,mine_3592,0.06573746900896048
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,29.948935503265222,22.007275988414413,mine_3600,0.016477341995236504
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,282.7716883711525,207.78817287230103,mine_3605,0.15557567364469205
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,346.3482321275221,254.505911627436,mine_3633,0.1905542943116806
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00021442959297567418,0.00011565066144350417,mine_2157,0.020649171550477373
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00038893929337513683,0.0002097708899037389,mine_2261,0.03745413158777833
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0012416295804472178,0.0006696616836036777,mine_2263,0.11956662255899726
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,1.2197959252403345e-05,6.578858991545045e-06,mine_2299,0.0011746408211350916
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0008453912593324398,0.0004559541291086864,mine_2345,0.08140960815613733
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,8.358195361098147e-05,4.507917067653473e-05,mine_2845,0.008048786898704748
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00038807701508635823,0.0002093058279080426,mine_2857,0.037371095790050254
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0003551190177724605,0.00019153023016376148,mine_2865,0.03419730186053395
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.006855050596446332,0.0036972095348688353,mine_3169,0.6601286407761857
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,32.78426006330788,24.090748040460653,mine_3412,0.01762199868079201
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,207.27518806794356,152.31133236319553,mine_3453,0.11141331491517198
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,779.6245811455198,572.8889203007176,mine_3489,0.4190591251390035
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,4.789988987958391,3.5198115681932394,mine_3586,0.0025746861287646292
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,39.042883114479736,28.68975105943522,mine_3589,0.020986096175698132
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,122.29908303435082,89.86862565360724,mine_3592,0.06573746900896048
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,30.65472168674678,22.525906486216076,mine_3600,0.016477341995236504
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,289.43557633172304,212.68497534757293,mine_3605,0.15557567364469205
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,354.51038523250367,260.50367926166257,mine_3633,0.1905542943116806
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,NAM,Africa,1,Africa,0,294.396,66.542,0.0010830454589866154,112.97302259083993,499.8167466961154,mine_3502,1.0
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,TZA,Africa,1,Africa,0,3409.488,695.349,0.011317582532248564,,,,
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,86.13814702244291,81.07744981429586,mine_2157,0.020649171550477373
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,156.24014190687413,147.0608865214221,mine_2261,0.03745413158777833
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,498.7729065927463,469.4695289006809,mine_2263,0.11956662255899726
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,4.900021461013939,4.612140588429658,mine_2299,0.0011746408211350916
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,339.60068466914885,319.6488248231016,mine_2345,0.08140960815613733
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,33.5755644016098,31.60296839272517,mine_2845,0.008048786898704748
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,155.89375756233315,146.7348525831292,mine_2857,0.037371095790050254
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,142.65425652708254,134.27318469431134,mine_2865,0.03419730186053395
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,2753.7307137917564,2591.9464426297145,mine_3169,0.6601286407761857
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,NAM,Africa,1,Africa,0,294.396,66.542,0.0010830454589866154,97.13904422151747,429.7638493378296,mine_3502,1.0
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,TZA,Africa,1,Africa,0,3409.488,695.349,0.011317582532248564,,,,
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,74.06526868876657,69.7138644453453,mine_2157,0.020649171550477373
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,134.34196683251875,126.44924984257491,mine_2261,0.03745413158777833
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,428.866310902228,403.67001150092136,mine_2263,0.11956662255899726
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,4.213248353208274,3.965716047077333,mine_2299,0.0011746408211350916
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,292.0032160705314,274.84775230192855,mine_2345,0.08140960815613733
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,28.869708540796626,27.173585992741778,mine_2845,0.008048786898704748
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,134.04413073510042,126.1689118961941,mine_2857,0.037371095790050254
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,122.66024060770366,115.45383602794968,mine_2865,0.03419730186053395
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,2367.7756286115095,2228.6665819528794,mine_3169,0.6601286407761857
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,NAM,Africa,1,Africa,0,294.396,66.542,0.0010830454589866154,37.96203481270535,167.95213850983143,mine_3502,1.0
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,TZA,Africa,1,Africa,0,3409.488,695.349,0.011317582532248564,,,,
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,28.944780452683446,27.24424735914987,mine_2157,0.020649171550477373
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,52.50097386251301,49.41649223578615,mine_2261,0.03745413158777833
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,167.6013795991266,157.7546408064067,mine_2263,0.11956662255899726
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,1.6465416346317787,1.549805763922743,mine_2299,0.0011746408211350916
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,114.11514641438035,107.41077416086435,mine_2345,0.08140960815613733
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,11.282310727282322,10.619464353490127,mine_2845,0.008048786898704748
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,52.38457922028355,49.30693588833474,mine_2857,0.037371095790050254
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,47.93574366931031,45.119473613088566,mine_2865,0.03419730186053395
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,925.3290637392814,870.9651103533021,mine_3169,0.6601286407761857
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,NAM,Africa,1,Africa,0,294.396,66.542,0.0010830454589866154,1496.6584884364995,6621.536358416514,mine_3502,1.0
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,TZA,Africa,1,Africa,0,3409.488,695.349,0.011317582532248564,,,,
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,1141.1519844542372,1074.1082313503496,mine_2157,0.020649171550477373
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,2069.858177260156,1948.252061259174,mine_2261,0.03745413158777833
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,6607.7076397060655,6219.498596901837,mine_2263,0.11956662255899726
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,64.91513234719945,61.101307225672564,mine_2299,0.0011746408211350916
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,4499.0054769955295,4234.6846708962585,mine_2345,0.08140960815613733
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,444.80666546130027,418.67385522707605,mine_2845,0.008048786898704748
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,2065.2693023444485,1943.9327870636723,mine_2857,0.037371095790050254
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,1889.8733436221908,1778.841505993637,mine_2865,0.03419730186053395
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,36481.226695964346,34337.92029256627,mine_3169,0.6601286407761857
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.017429183548824428,0.009400272499096968,mine_2157,0.020649171550477373
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.03161361377183773,0.017050516640897014,mine_2261,0.03745413158777833
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.10092165711343502,0.05443118292197369,mine_2263,0.11956662255899726
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0009914698236420073,0.0005347402814800873,mine_2299,0.0011746408211350916
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.06871476658144134,0.03706068782670878,mine_2345,0.08140960815613733
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0067936761462788695,0.0036641077803064243,mine_2845,0.008048786898704748
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.03154352640023603,0.017012715650967916,mine_2857,0.037371095790050254
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.028864647162467984,0.015567886364693558,mine_2865,0.03419730186053395
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.5571895810831278,0.30051516074557394,mine_3169,0.6601286407761857
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,2664.757593512803,1958.1348991941816,mine_3412,0.01762199868079201
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,16847.66196596346,12380.111026117993,mine_3453,0.11141331491517198
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,63369.144787315505,46565.33646520421,mine_3489,0.4190591251390035
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,389.33803916442406,286.0959675760567,mine_3586,0.0025746861287646292
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,3173.4685806858874,2331.949290421416,mine_3589,0.020986096175698132
