mine_cluster_mini,shapeGroup_primary_admin0,commodity_mineral__1,commodity_mineral__2,commodity_mineral__3,commodity_mineral__4,commodity_mineral__5,commodity_mineral__6,commodity_mineral__7,commodity_mineral__8,commodity_mineral__9,commodity_mineral__10,commodity_mineral__11,commodity_mineral__12,commodity_mineral__13,commodity_mineral__14,commodity_mineral__15,process_binary,mine_output_approx_copper,export_country_code,import_country_code,export_continent,export_landlocked,import_continent,import_landlocked,trade_value_thousandUSD,trade_quantity_tons,trade_quantity_tons_fraction,mine_output_tons,mine_output_thousandUSD
mine_10426,TZA,Copper,Silver,,,,,,,,,,,,,,0.0,872144.4990000001,TZA,KHM,Africa,0,Asia,0,306.277,332.152,0.06447639347400354,56232.73188371169,51852.141258061274
mine_10426,TZA,Copper,Silver,,,,,,,,,,,,,,0.0,872144.4990000001,TZA,KOR,Africa,0,Asia,0,0.1,0.2548325473958299,4.946736312253482e-05,43.14268862735421,16.929818843093432
mine_10426,TZA,Copper,Silver,,,,,,,,,,,,,,0.0,872144.4990000001,TZA,NLD,Africa,0,Europe,0,0.464,0.015,2.9117569730426226e-06,2.539472826464015,78.55435943195353
mine_10426,TZA,Copper,Silver,,,,,,,,,,,,,,0.0,872144.4990000001,TZA,SGP,Africa,0,Asia,0,3474.303,431.9,0.0838391891104739,73119.88758332052,588193.2039601604
mine_10426,TZA,Copper,Silver,,,,,,,,,,,,,,0.0,872144.4990000001,TZA,UGA,Africa,0,Africa,1,0.114,2.349,0.0004559811419784747,397.6814446242647,19.29999348112651
mine_10426,TZA,Copper,Silver,,,,,,,,,,,,,,0.0,872144.4990000001,TZA,USA,Africa,0,North America,0,0.1,0.003,5.823513946085246e-07,0.507894565292803,16.929818843093432
mine_10426,TZA,Copper,Silver,,,,,,,,,,,,,,0.0,872144.4990000001,TZA,ZMB,Africa,0,Africa,1,0.015,0.002,3.8823426307234967e-07,0.3385963768618686,2.5394728264640145
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,10076.021247782512,27931.61082249538
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.001172900351148355,0.08120610078244786
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.026355760831686562,0.16365409605434691
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,979.026822517362,1991.8887154291303
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.10259428365632964,0.05533329891888122
mine_10511,COD,Copper,Silver,,,,,,,,,,,,,,0.0,29435.42320557254,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,18380.24501232783,13506.293894047587
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,2812.1955927081076,7795.651767759657
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.0003273539343628417,0.022664445926180277
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.007355835466270914,0.04567550190050944
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,273.2442546240426,555.9318037293327
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.02863384119985563,0.015443403256411711
mine_10514,COD,Tin,Zinc,Silver,Lead,Copper,,,,,,,,,,,0.0,8215.362529771017,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,5129.886365408266,3769.577219879329
